Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"LAKE-011",2,"01YR01",0.0874319562433995,1.21711475031931,0,1.30454670656271,12.8866301997703,17.6216924089211,0,0,0,0,0,0,0,0,0,0,0,0,12.8866301997703,0,0,0,3.14341501757691,9.27662825897266,5.20164913237153,0,0,0,0,0,0,0,12.8866301997703,0,0,0,0,0,12.4200432765496,5.20164913237153,0,0,0,31.8128693152541,0,21.462375,53.2752443152541,0,4.3,4.3,0
"LAKE-011",3,"01YR02",0.516779794088548,6.54326156572123,2.42191254290542,9.4819539027152,4.65972331127075,15.9247903043065,0,0,0,0,0,0,0,0,0,0,0,0,4.65972331127075,0,0,0.587269292932454,7.26639858303485,8.0711224283392,0,0,0,0,0,0,0,0,4.65972331127075,0,0,0,0,0.587269292932454,15.337521011374,0,0,0,0,30.0664675182924,0,24.13269375,54.1991612682924,0,4.835,4.835,0
"LAKE-012",0,"00PRE",0.255758486451254,2.14155388282652,1.21739345785986,3.61470582713763,7.69126609390493,15.784895012089,0,0,0,0,0,0,0,0,0,0,0,7.69126609390493,0,0,0,0.76514513790461,5.56539452464868,9.45435534953575,0,0,0,0,0,0,0,0,7.69126609390493,0,0,0,0,0.76514513790461,15.0197498741844,0,0,0,0,27.0908669331316,11.5797,8.1357375,46.8063044331316,1.16,1.63,2.79,0
"LAKE-012",2,"01YR01",0.151698506967317,0.152968134487609,6.08094713971048,6.3856137811654,18.782091481249,32.558312456093,0,0,0,0,0,0,0,0,0,0,0,3.62017965459808,5.98110698861584,9.18080483803512,0,0,5.84996270639576,12.278060884979,14.4302888647182,0,0,0,0,0,0,0,9.60128664321392,9.18080483803512,0,0,0,0,18.1280235913748,14.4302888647182,0,0,0,57.7260177185074,0,19.44091875,77.1669364685074,0,3.895,3.895,0
"LAKE-012",3,"01YR02",0.295372942360409,0.763932938578302,1.2161894279421,2.27549530888081,7.09808295969068,33.3577171333121,0,0,0,0,0,0,0,0,0,0,0,3.2268655372053,3.87121742248537,0,0,1.02440919289708,5.60178371891414,12.5945216530883,14.1370025684126,0,0,0,0,0,0,0,7.09808295969068,0,0,0,0,1.02440919289708,18.1963053720024,14.1370025684126,0,0,0,42.7312954018836,0,14.15019375,56.8814891518836,0,2.835,2.835,0
"LAKE-013",0,"00PRE",0.508551779052871,3.64995357979172,0,4.15850535884459,44.3880045385149,10.2161426157588,0,0,0,0,0,0,0,0,0,0,4.73237339083038,5.66655377087424,0,33.9890773768103,0,0,2.51474279772525,7.70139981803359,0,0,0,0,0,0,0,4.73237339083038,5.66655377087424,33.9890773768103,0,0,0,0,10.2161426157588,0,0,0,0,58.7626525131183,2.3958,3.6436125,64.8020650131183,0.24,0.73,0.97,0
"LAKE-013",2,"01YR01",0.103388837981955,1.36941591750989,4.23617738139033,5.70898213688218,18.7790746885687,11.5819030057996,0,0,0,0,0,0,0,0,0,0,0.447531079372957,0,0,18.3315436091957,0,0.47922460300247,2.24034876494946,8.86232963784772,0,0,0,0,0,0,0,0.447531079372957,0,18.3315436091957,0,0,0,0.47922460300247,11.1026784027972,0,0,0,0,36.0699598312505,0,23.75835,59.8283098312505,0,4.76,4.76,0
"LAKE-013",3,"01YR02",0.198956515422787,1.06559478173792,4.84406469240378,6.10861598956448,17.072775131001,6.12525354516963,0,0,0,0,0,0,0,0,0,0,0,0,6.59468014047914,10.4780949905219,0,0.47922460300247,0,0,5.64602894216716,0,0,0,0,0,0,0,6.59468014047914,10.4780949905219,0,0,0,0.47922460300247,0,5.64602894216716,0,0,0,29.3066446657351,0,19.6156125,48.9222571657351,0,3.93,3.93,0
"LAKE-014",0,"00PRE",0.191011682688267,0.609297751621514,0,0.800309434309781,0,3.23520930064521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23520930064521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23520930064521,0,0,0,0,4.03551873495499,6.288975,3.7434375,14.067931234955,0.63,0.75,1.38,0
"LAKE-014",2,"01YR01",0.07154049105793,1.36970474741146,0,1.44124523846939,1.16423277672465,0,0,0,0,0,0,0,0,0,0,0,1.16423277672465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16423277672465,0,0,0,0,0,0,0,0,0,0,0,2.60547801519404,0,8.6348625,11.240340515194,0,1.73,1.73,0
"LAKE-014",3,"01YR02",0.159024019468502,0.608568635379343,0,0.767592654847846,0,1.57730256590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57730256590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57730256590656,0,0,0,0,0,2.34489522075441,0,7.81130625,10.1562014707544,0,1.565,1.565,0
"LAKE-015",0,"00PRE",0.239524699523746,1.52809355766805,0,1.76761825719179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76761825719179,3.1944,2.7451875,7.70720575719179,0.32,0.55,0.87,0
"LAKE-015",2,"01YR01",0.0556929633851322,0.152058594359546,1.82120727258522,2.0289588303299,5.00927157239672,0,0,0,0,0,0,0,0,0,0,0,1.11301505563898,3.89625651675774,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11301505563898,3.89625651675774,0,0,0,0,0,0,0,0,0,0,7.03823040272662,0,12.478125,19.5163554027266,0,2.5,2.5,0
"LAKE-015",3,"01YR02",0.0954176134686813,0.30486795012635,0.608064910490745,1.00835047408578,0.71170967976639,0,0,0,0,0,0,0,0,0,0,0,0.71170967976639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71170967976639,0,0,0,0,0,0,0,0,0,0,0,1.72006015385217,0,11.4299625,13.1500226538522,0,2.29,2.29,0
"LAKE-016",0,"00PRE",0.365740750756979,1.21738067340935,0,1.58312142416633,11.2429804054341,3.62340084684413,0,0,0,0,0,0,0,0,0,0,0,3.35500078411494,7.88797962131912,0,0,0,3.62340084684413,0,0,0,0,0,0,0,0,0,11.2429804054341,0,0,0,0,0,3.62340084684413,0,0,0,0,16.4495026764445,5.5902,7.3371375,29.3768401764445,0.56,1.47,2.03,0
"LAKE-016",2,"01YR01",0.079530287146565,0.304481874196836,1.21133408119645,1.59534624253985,5.31521529775846,2.83325517957941,0,0,0,0,0,0,0,0,0,0,1.31670672435703,3.99850857340143,0,0,0,1.21653726349001,1.6167179160894,0,0,0,0,0,0,0,0,1.31670672435703,3.99850857340143,0,0,0,0,1.21653726349001,1.6167179160894,0,0,0,0,9.74381671987772,0,11.38005,21.1238667198777,0,2.28,2.28,0
"LAKE-016",3,"01YR02",0.0954213447754314,0.760999626725343,0.605531044299633,1.46195201580041,0,0.404179479022349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404179479022349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404179479022349,0,0,0,0,0,1.86613149482276,0,8.3853,10.2514314948228,0,1.68,1.68,0
"LAKE-017",0,"00PRE",0.349629348098849,3.64995357979172,2.4206727893659,6.42025571725647,3.02607383326272,0,0,0,0,0,0,0,0,0,0,0,3.02607383326272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02607383326272,0,0,0,0,0,0,0,0,0,0,0,9.44632955051919,4.891425,4.3923,18.7300545505192,0.49,0.88,1.37,0
"LAKE-017",2,"01YR01",0.14303018785862,0.152081399157988,3.63100918404885,3.92612077106546,19.8389922084988,0,0,0,0,0,0,0,0,0,0,0,9.49082559585939,4.189375223766,6.15879138887342,0,0,0,0,0,0,0,0,0,0,0,0,9.49082559585939,10.3481666126394,0,0,0,0,0,0,0,0,0,0,23.7651129795643,0,20.7636,44.5287129795643,0,4.16,4.16,0
"LAKE-017",3,"01YR02",0.119216830373653,0.760566533730371,2.42321214758728,3.3029955116913,9.23722042517972,0,0,0,0,0,0,0,0,0,0,0,4.79450814919844,4.44271227598128,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79450814919844,4.44271227598128,0,0,0,0,0,0,0,0,0,0,12.540215936871,0,17.09503125,29.635247186871,0,3.425,3.425,0
"LAKE-018",0,"00PRE",0.0794810703573782,0.304238799116322,2.42127764002609,2.80499750949979,0.895285806873826,2.55449914926954,0,0,0,0,0,0,0,0,0,0,0.895285806873826,0,0,0,0,2.55449914926954,0,0,0,0,0,0,0,0,0,0.895285806873826,0,0,0,0,0,2.55449914926954,0,0,0,0,0,6.25478246564316,7.5867,4.292475,18.1339574656432,0.76,0.86,1.62,0
"LAKE-018",2,"01YR01",0.135111446535918,1.36889203471366,1.81668352539737,3.32068700664694,1.95753568413589,0,0,0,0,0,0,0,0,0,0,0,1.95753568413589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95753568413589,0,0,0,0,0,0,0,0,0,0,0,5.27822269078284,0,10.98075,16.2589726907828,0,2.2,2.2,0
"LAKE-018",3,"01YR02",0.0318083018179498,0.760840000014346,1.81668352539737,2.60933182722966,1.67825389213432,0,0,0,0,0,0,0,0,0,0,0,0,1.67825389213432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67825389213432,0,0,0,0,0,0,0,0,0,0,4.28758571936399,0,17.74389375,22.031479469364,0,3.555,3.555,0
"LAKE-019",0,"00PRE",0.0794810703573782,0.304238799116322,2.42127764002609,2.80499750949979,1.57034832200686,0,0,0,0,0,0,0,0,0,0,0,1.57034832200686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57034832200686,0,0,0,0,0,0,0,0,0,0,0,4.37534583150665,2.7951,3.2443125,10.4147583315066,0.28,0.65,0.93,0
"LAKE-019",2,"01YR01",0.103380454234388,0.304587771154604,1.21396052614391,1.6219287515329,3.5573446713298,0,0,0,0,0,0,0,0,0,0,0,3.5573446713298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5573446713298,0,0,0,0,0,0,0,0,0,0,0,5.1792734228627,0,10.2320625,15.4113359228627,0,2.05,2.05,0
"LAKE-019",3,"01YR02",0.103380454234388,0.456638763154604,1.21396052614391,1.7739797435329,0.747340069961621,1.90839808806807,0,0,0,0,0,0,0,0,0,0,0.747340069961621,0,0,0,0,1.90839808806807,0,0,0,0,0,0,0,0,0,0.747340069961621,0,0,0,0,0,1.90839808806807,0,0,0,0,0,4.42971790156259,0,7.36209375,11.7918116515626,0,1.475,1.475,0
"LAKE-020",0,"00PRE",0.302269376149039,1.21792749678735,2.42321214758728,3.94340902052366,0,11.8554652030189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78725961658312,8.06820558643575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78725961658312,8.06820558643575,0,0,0,0,15.7988742235425,5.490375,7.38705,28.6762992235425,0.55,1.48,2.03,0
"LAKE-020",2,"01YR01",0.0956309751906413,0.609388367829616,0.607492699012166,1.31251204203242,39.4129984785402,9.55240780180057,0,0,0,0,0,0,0,0,0,0,4.87375586481232,10.9309403491544,9.45482096000081,14.1534813045728,0,0,2.07877503603874,0,7.47363276576182,0,0,0,0,0,0,4.87375586481232,20.3857613091552,14.1534813045728,0,0,0,0,2.07877503603874,7.47363276576182,0,0,0,50.2779183223732,0,16.44616875,66.7240870723732,0,3.295,3.295,0
"LAKE-020",3,"01YR02",0.294803010842584,1.06865889574053,3.64326653195765,5.00672843854076,17.8652874070403,12.1095213034051,0,0,0,0,0,0,0,0,0,0,0,2.99188401206453,3.78660320276917,11.0868001922066,0,0,4.42972902993691,0,7.67979227346815,0,0,0,0,0,0,0,6.77848721483371,11.0868001922066,0,0,0,0,4.42972902993691,7.67979227346815,0,0,0,34.9815371489862,0,17.44441875,52.4259558989862,0,3.495,3.495,0
"LAKE-021",0,"00PRE",0.0640122318663969,0.306283692208422,0,0.370295924074819,0,12.8196564836754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8196564836754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8196564836754,0,0,0,13.1899524077502,10.281975,3.9430875,27.4150149077502,1.03,0.79,1.82,0
"LAKE-021",2,"01YR01",0.103576617298107,1.82815813073453,3.03006075829269,4.96179550632533,34.3699422454419,10.4810674792811,0,0,0,0,0,0,0,0,0,0,0,5.1746784,9.6118464,19.5834174454419,0,0,0,10.4810674792811,0,0,0,0,0,0,0,0,14.7865248,19.5834174454419,0,0,0,0,10.4810674792811,0,0,0,0,49.8128052310483,0,13.276725,63.0895302310483,0,2.66,2.66,0
"LAKE-021",3,"01YR02",0.127359574505612,1.22301387494124,1.81972436360974,3.1700978130566,48.0762570260645,13.4639530839287,0,0,0,0,0,0,0,0,0,0,1.30813194792782,8.61206269598762,0,38.156062382149,0,0.873174582543491,1.29963304865773,3.37777725292781,7.91336819979963,0,0,0,0,0,0,1.30813194792782,8.61206269598762,38.156062382149,0,0,0,0.873174582543491,4.67741030158554,7.91336819979963,0,0,0,64.7103079230497,0,11.10553125,75.8158391730497,0,2.225,2.225,0
"LAKE-022",0,"00PRE",0.318035435440851,0.304345168352337,2.42212417719853,3.04450478099172,3.85918284639443,5.11148348629844,0,0,0,0,0,0,0,0,0,0,3.85918284639443,0,0,0,0,1.87949939760106,3.23198408869739,0,0,0,0,0,0,0,0,3.85918284639443,0,0,0,0,0,1.87949939760106,3.23198408869739,0,0,0,0,12.0151711136846,6.98775,5.9895,24.9924211136846,0.7,1.2,1.9,0
"LAKE-022",2,"01YR01",0.262443519097759,1.06527644215543,1.81686512549609,3.14458508674928,10.8958354609088,5.45397314967684,0,0,0,0,0,0,0,0,0,0,4.21964824167116,6.67618721923767,0,0,0,1.97141243991587,3.48256070976097,0,0,0,0,0,0,0,0,4.21964824167116,6.67618721923767,0,0,0,0,1.97141243991587,3.48256070976097,0,0,0,0,19.494393697335,0,12.30343125,31.797824947335,0,2.465,2.465,0
"LAKE-022",3,"01YR02",0.604310183910321,1.36996337511902,1.21106208859927,3.1853356476286,0,13.4139962064331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61709930569953,8.96484345775694,2.83205344297667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61709930569953,11.7968969007336,0,0,0,0,16.5993318540617,0,11.60465625,28.2039881040617,0,2.325,2.325,0
"NORRIS BD-001",0,"00PRE",0.0635848562859026,0.912716397348966,1.21063882001305,2.18694007364791,63.1479270003419,0,0,0,0,0,0,0,0,0,0,0,0,25.1220364913211,19.5043742483979,18.5215162606228,0,0,0,0,0,0,0,0,0,0,0,0,44.6264107397191,18.5215162606228,0,0,0,0,0,0,0,0,0,65.3348670739898,8.3853,2.695275,76.4154420739898,0.84,0.54,1.38,0
"NORRIS BD-001",4,"01YR03",0.0158962140714756,0.304238799116322,0,0.320135013187798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320135013187798,6.288975,1.1479875,7.7570975131878,0.63,0.23,0.86,0
"NORRIS BD-001",5,"01YR05",0.0317924281429513,0,0,0.0317924281429513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317924281429513,1.297725,0.9483375,2.27785492814295,0.13,0.19,0.32,0
"NORRIS BD-001",8,"01YR10",0,0.912716397348966,1.21063882001305,2.12335521736201,0,1.17453858586491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17453858586491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17453858586491,0,0,0,0,0,3.29789380322692,1.1979,1.1479875,5.64378130322692,0.12,0.23,0.35,0
