Fuel Loadings = tons / acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,ThSound,ThRotten,ThousandHourDc1Sz1,ThousandHourDc1Sz2,ThousandHourDc1Sz3,ThousandHourDc1Sz4,ThousandHourDc1Sz5,ThousandHourDc2Sz1,ThousandHourDc2Sz2,ThousandHourDc2Sz3,ThousandHourDc2Sz4,ThousandHourDc2Sz5,ThousandHourDc3Sz1,ThousandHourDc3Sz2,ThousandHourDc3Sz3,ThousandHourDc3Sz4,ThousandHourDc3Sz5,ThousandHourDc4Sz1,ThousandHourDc4Sz2,ThousandHourDc4Sz3,ThousandHourDc4Sz4,ThousandHourDc4Sz5,ThousandHourDc5Sz1,ThousandHourDc5Sz2,ThousandHourDc5Sz3,ThousandHourDc5Sz4,ThousandHourDc5Sz5,Th_3_6_Snd,Th_6_12_Snd,Th_12_20_Snd,Th_20_35_Snd,Th_35_50_Snd,Th_GT_50_Snd,Th_3_6_Rot,Th_6_12_Rot,Th_12_20_Rot,Th_20_35_Rot,Th_35_50_Rot,Th_GT_50_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
PIPO 17,7,01Year1,0.242415996,0.292191449,0.300276146,0.834883591,1.691365635,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0,1.448979934,0,0,0,0,0,0,0,0,0,0,0,0,0.242385701,1.448979934,0,0,0,0,0,0,0,0,0,0,2.526249226,5.3282955,0.79143075,8.645975476,0.31,0.285,0.595,0
PIPO 17,8,01Year2,0.12538341,0.993570037,0.901053538,2.020006986,1.107582397,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0.865196696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0.865196696,0,0,0,0,0,0,0,0,0,0,3.127589382,3.222759375,1.603688625,7.954037382,0.1875,0.5775,0.765,0
PIPO 17,9,01Year5,0.267470149,0.525946364,0.600777392,1.394193905,0.242385701,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0,0,0,0,0,0,0,0,0,0,0,1.636579606,10.31283,3.34622475,15.29563436,0.6,1.205,1.805,0
PIPO 17,13,02Post,0.183876335,0.409096629,0.300501246,0.893474211,1.179057519,0,0,0,0,0,0,0,0,0,0,0,0.242204134,0.936853385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242204134,0.936853385,0,0,0,0,0,0,0,0,0,0,2.07253173,3.781371,1.686997125,7.540899855,0.22,0.6075,0.8275,0
PIPO 17,14,02Year1,0.19223718,0.526016415,0.901398713,1.619652308,0.490842258,0,0,0,0,0,0,0,0,0,0,0,0.490842258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490842258,0,0,0,0,0,0,0,0,0,0,0,2.110494566,4.468893,1.68005475,8.259442316,0.26,0.605,0.865,0
PIPO 17,15,02Year2,0.20892171,1.110086946,1.80245225,3.121460907,2.043365911,0.139686984,0,0,0,0,0,0,0,0,0,0,0.242385701,1.80098021,0,0,0,0.139686984,0,0,0,0,0,0,0,0,0,0.242385701,1.80098021,0,0,0,0,0.139686984,0,0,0,0,0,5.304513802,6.746309625,2.110482,14.16130543,0.3925,0.76,1.1525,0
PIPO 17,16,02Year5,0.225648405,0.642755208,1.201674858,2.070078471,1.214848228,0,0,0,0,0,0,0,0,0,0,0,0.783940316,0.430907913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783940316,0.430907913,0,0,0,0,0,0,0,0,0,0,3.284926699,8.465114625,1.853614125,13.60365545,0.4925,0.6675,1.16,0
PIPO 17,19,03Post,0.125342502,0.525882141,1.201449758,1.852674401,0.191600652,0,0,0,0,0,0,0,0,0,0,0,0.191600652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191600652,0,0,0,0,0,0,0,0,0,0,0,2.044275054,8.250264,1.95774975,12.2522888,0.48,0.705,1.185,0
PIPO 17,20,03Year1,0.066845412,0.116832203,1.80222715,1.985904765,0.115080142,0,0,0,0,0,0,0,0,0,0,0,0.115080142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115080142,0,0,0,0,0,0,0,0,0,0,0,2.100984906,5.027504625,1.68005475,8.808544281,0.2925,0.605,0.8975,0
PIPO 17,21,03Year2,0.142063771,0.525882113,0.901053538,1.568999422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.568999422,5.972847375,1.6384005,9.180247297,0.3475,0.59,0.9375,0
PIPO 17,22,03Year5,0.142080476,0.701220956,1.80200205,2.645303482,0.655344295,0,0,0,0,0,0,0,0,0,0,0,0.655344295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655344295,0,0,0,0,0,0,0,0,0,0,0,3.300647777,8.551054875,2.23544475,14.0871474,0.4975,0.805,1.3025,0
PIPO 17,23,03Year10,0.18386006,0.759619525,0.300276146,1.243755731,1.358605282,0.81440733,0,0,0,0,0,0,0,0,0,0,0.592546769,0.766058512,0,0,0,0.255435963,0.558971367,0,0,0,0,0,0,0,0,0.592546769,0.766058512,0,0,0,0,0.255435963,0.558971367,0,0,0,0,3.416768343,5.457205875,1.478725875,10.35270009,0.3175,0.5325,0.85,0
PIPO 18,0,PR01,0.033677499,0.827616046,0.306207475,1.16750102,0.304923916,0.142446209,0,0,0,0,0,0,0,0,0,0,0.304923916,0,0,0,0,0.142446209,0,0,0,0,0,0,0,0,0,0.304923916,0,0,0,0,0,0.142446209,0,0,0,0,0,1.614871145,12.41836613,3.547553625,17.58079089,0.7225,1.2775,2,0
PIPO 18,1,PR02,0.059034579,0.473520507,0.306207475,0.838762562,0.991002727,0.269312364,0,0,0,0,0,0,0,0,0,0,0.304923916,0.686078811,0,0,0,0.269312364,0,0,0,0,0,0,0,0,0,0.304923916,0.686078811,0,0,0,0,0.269312364,0,0,0,0,0,2.099077652,14.99657363,2.103539625,19.1991909,0.8725,0.7575,1.63,0
PIPO 18,2,PR03,0.008518331,0.294525549,0.914367852,1.217411731,0.149412719,0.587589726,0,0,0,0,0,0,0,0,0,0,0.149412719,0,0,0,0,0.269312364,0.318277362,0,0,0,0,0,0,0,0,0.149412719,0,0,0,0,0,0.269312364,0.318277362,0,0,0,0,1.954414176,12.46133625,3.297628125,17.71337855,0.725,1.1875,1.9125,0
PIPO 18,5,Pre,0.050595803,1.180598905,0.605300625,1.836495333,0.304923916,0.250516984,0,0,0,0,0,0,0,0,0,0,0.304923916,0,0,0,0,0.250516984,0,0,0,0,0,0,0,0,0,0.304923916,0,0,0,0,0,0.250516984,0,0,0,0,0,2.391936233,20.49674963,3.2490315,26.13771736,1.1925,1.17,2.3625,0
PIPO 18,6,01Post,0.008379597,0.822893977,0,0.831273574,0.43909044,0,0,0,0,0,0,0,0,0,0,0,0,0.43909044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43909044,0,0,0,0,0,0,0,0,0,0,1.270364014,3.35166975,0.798373125,5.420406889,0.195,0.2875,0.4825,0
PIPO 18,7,01Year1,0.050575427,0.709018767,0.306207475,1.06580167,0.515321419,0,0,0,0,0,0,0,0,0,0,0,0,0.515321419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515321419,0,0,0,0,0,0,0,0,0,0,1.581123088,2.277416625,0.999702,4.858241713,0.1325,0.36,0.4925,0
PIPO 18,8,01Year2,0.025277525,0.530451293,0,0.555728818,0.780605226,0,0,0,0,0,0,0,0,0,0,0,0,0.780605226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780605226,0,0,0,0,0,0,0,0,0,0,1.336334044,5.6720565,1.8050175,8.813408044,0.33,0.65,0.98,0
PIPO 18,9,01Year5,0.0673938,0.827616046,0.304080188,1.199090034,0.43909044,0,0,0,0,0,0,0,0,0,0,0,0,0.43909044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43909044,0,0,0,0,0,0,0,0,0,0,1.638180474,9.19560675,1.700881875,12.5346691,0.535,0.6125,1.1475,0
PIPO 18,10,01Year10,0.033836609,0.706949542,0,0.74078615,0.448238157,0.376147021,0,0,0,0,0,0,0,0,0,0,0.448238157,0,0,0,0,0,0.376147021,0,0,0,0,0,0,0,0,0.448238157,0,0,0,0,0,0,0.376147021,0,0,0,0,1.565171328,10.52768063,2.37429225,14.4671442,0.6125,0.855,1.4675,0
PIPO 19,5,Pre,0.041772905,0.701098347,0,0.742871252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742871252,15.16845413,3.31845525,19.22978063,0.8825,1.195,2.0775,0
PIPO 19,7,01Year1,0.066836648,0.584248622,0,0.65108527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65108527,7.433831625,1.853614125,9.93853102,0.4325,0.6675,1.1,0
PIPO 19,8,01Year2,0.016709162,0.233699449,0,0.250408611,0.26150007,0,0,0,0,0,0,0,0,0,0,0,0.26150007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26150007,0,0,0,0,0,0,0,0,0,0,0,0.511908681,1.589894625,0.93027825,3.032081556,0.0925,0.335,0.4275,0
PIPO 19,9,01Year5,0.025063743,0.175274587,0,0.20033833,4.695278017,0,0,0,0,0,0,0,0,0,0,0,0.146540524,0,0,4.548737493,0,0,0,0,0,0,0,0,0,0,0,0.146540524,0,4.548737493,0,0,0,0,0,0,0,0,0,4.895616347,6.27363825,1.117722375,12.28697697,0.365,0.4025,0.7675,0
PIPO 19,10,01Year10,0.075191229,0.759523209,0.600642359,1.435356797,23.07265599,0.314342849,0,0,0,0,0,0,0,0,0,0,0.846346292,2.488198287,3.029501039,3.738278676,12.97033169,0,0.314342849,0,0,0,0,0,0,0,0,0.846346292,5.517699326,3.738278676,12.97033169,0,0,0,0.314342849,0,0,0,0,24.82235563,11.94569475,3.5822655,40.35031588,0.695,1.29,1.985,0
PIPO 19,13,02Post,0.025063743,0.408974036,0,0.434037779,13.41856626,0,0,0,0,0,0,0,0,0,0,0,0.42131896,0.765599473,2.637729434,4.318459526,5.275458867,0,0,0,0,0,0,0,0,0,0,0.42131896,3.403328906,4.318459526,5.275458867,0,0,0,0,0,0,0,0,13.85260404,0.5156415,0.2499255,14.61817104,0.03,0.09,0.12,0
PIPO 19,14,02Year1,0.058482067,0.408974036,0.300321179,0.767777282,11.81595126,0,0,0,0,0,0,0,0,0,0,0,0.242240459,0.864290031,2.515113897,8.19430687,0,0,0,0,0,0,0,0,0,0,0,0.242240459,3.379403928,8.19430687,0,0,0,0,0,0,0,0,0,12.58372854,2.105536125,0.65258325,15.34184791,0.1225,0.235,0.3575,0
PIPO 19,15,02Year2,0.066836648,0.584248622,0.300321179,0.95140645,7.802535264,0,0,0,0,0,0,0,0,0,0,0,0.535321507,0.864290031,1.318864719,5.084059007,0,0,0,0,0,0,0,0,0,0,0,0.535321507,2.18315475,5.084059007,0,0,0,0,0,0,0,0,0,8.753941714,2.2344465,0.506793375,11.49518159,0.13,0.1825,0.3125,0
PIPO 19,16,02Year5,0.016709162,0.584248622,0.600642359,1.201600143,10.43296758,0,0,0,0,0,0,0,0,0,0,0,0.130271535,1.629889505,1.196249178,2.691560651,4.784996712,0,0,0,0,0,0,0,0,0,0,0.130271535,2.826138683,2.691560651,4.784996712,0,0,0,0,0,0,0,0,11.63456773,1.031283,1.145491875,13.8113426,0.06,0.4125,0.4725,0
PIPO 19,17,02Year10,0.041772905,0.233699449,0.900963538,1.176435892,2.03063298,7.092360547,0,0,0,0,0,0,0,0,0,0,0.834383802,0,1.196249178,0,0,0,0.368916261,0.707271412,2.523474544,3.49269833,0,0,0,0,0,0.834383802,1.196249178,0,0,0,0,0,1.076187673,2.523474544,3.49269833,0,0,10.29942942,2.707117875,1.673112375,14.67965967,0.1575,0.6025,0.76,0
PIPO 20,5,Pre,0.116962463,1.226898744,2.402569435,3.746430643,2.344648389,7.272175545,0,0,0,0,0,0,0,0,0,0,0,2.344648389,0,0,0,0.427855545,0,0,6.84432,0,0,0,0,0,0,0,2.344648389,0,0,0,0,0.427855545,0,6.84432,0,0,0,13.36325458,9.36748725,2.110482,24.84122383,0.545,0.76,1.305,0
PIPO 20,6,01Post,0.225573686,1.051635839,3.603854153,4.881063678,0,3.734525947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906005947,0,2.82852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906005947,2.82852,0,0,0,0,8.615589625,8.379174375,1.173261375,18.16802538,0.4875,0.4225,0.91,0
PIPO 20,7,01Year1,0.217219105,1.577436236,0.900963538,2.69561888,5.681319556,0.787882499,0,0,0,0,0,0,0,0,0,0,0.930083735,0.430649703,1.447172098,2.873414021,0,0,0,0.787882499,0,0,0,0,0,0,0,0.930083735,1.877821801,2.873414021,0,0,0,0,0.787882499,0,0,0,0,9.164820935,5.629086375,1.187146125,15.98105344,0.3275,0.4275,0.755,0
PIPO 20,8,01Year2,0.125317044,0.876349571,1.201284718,2.202951333,2.260621538,2.769641815,0,0,0,0,0,0,0,0,0,0,0.382799736,0.430649703,1.447172098,0,0,0.246671819,0,0,2.522969996,0,0,0,0,0,0,0.382799736,1.877821801,0,0,0,0,0.246671819,0,2.522969996,0,0,0,7.233214686,4.03919175,1.284339375,12.55674581,0.235,0.4625,0.6975,0
PIPO 20,9,01Year5,0.09189872,0.759511528,1.501605897,2.353016145,6.450232124,0.421306735,0,0,0,0,0,0,0,0,0,0,1.050246982,0,2.526571121,2.873414021,0,0.106963886,0.314342849,0,0,0,0,0,0,0,0,1.050246982,2.526571121,2.873414021,0,0,0,0.106963886,0.314342849,0,0,0,0,9.224555005,9.152636625,3.01299075,21.39018238,0.5325,1.085,1.6175,0
PIPO 20,13,02Post,0.075189558,0.701098347,0.900963538,1.677251444,3.943953589,3.266098767,0,0,0,0,0,0,0,0,0,0,1.178180468,0,2.765773121,0,0,0.22362001,0.368916261,0,2.673562496,0,0,0,0,0,0,1.178180468,2.765773121,0,0,0,0,0.22362001,0.368916261,2.673562496,0,0,0,8.887303799,9.36748725,3.047702625,21.30249367,0.545,1.0975,1.6425,0
PIPO 20,14,02Year1,0.116957452,1.11004902,2.402509389,3.629515861,4.184510664,2.585137818,0,0,0,0,0,0,0,0,0,0,1.406777443,0,2.777733221,0,0,0.487755321,0,0,2.097382497,0,0,0,0,0,0,1.406777443,2.777733221,0,0,0,0,0.487755321,0,2.097382497,0,0,0,10.39916434,4.339982625,2.09659725,16.83574422,0.2525,0.755,1.0075,0
PIPO 20,15,02Year2,0.08354581,0.817924709,1.801927077,2.703397595,3.914131072,1.660963242,0,0,0,0,0,0,0,0,0,0,1.522111075,0,2.392019996,0,0,0.403843244,0,0,1.257119998,0,0,0,0,0,0,1.522111075,2.392019996,0,0,0,0,0.403843244,0,1.257119998,0,0,0,8.278491909,9.71124825,2.783892375,20.77363253,0.565,1.0025,1.5675,0
PIPO 20,16,02Year5,0.116964134,1.226887063,3.904175332,5.248026529,4.379183648,0.427855545,0,0,0,0,0,0,0,0,0,0,0.910465248,1.447461503,0,2.021256897,0,0,0.427855545,0,0,0,0,0,0,0,0,0.910465248,1.447461503,2.021256897,0,0,0,0,0.427855545,0,0,0,0,10.05506572,6.316608375,1.6384005,18.0100746,0.3675,0.59,0.9575,0
PIPO 20,19,03Post,0.133673296,1.635884461,5.40578123,7.175338987,3.94998566,3.255123661,0,0,0,0,0,0,0,0,0,0,0.529310961,0.430649703,0.968768099,2.021256897,0,0.363311166,0,1.056329998,1.835482497,0,0,0,0,0,0,0.529310961,1.399417802,2.021256897,0,0,0,0.363311166,1.056329998,1.835482497,0,0,0,14.38044831,7.004130375,1.8605565,23.24513518,0.4075,0.67,1.0775,0
PIPO 20,20,03Year1,0.075189558,1.811159048,6.306684722,8.193033328,2.66703077,2.94863824,0,0,0,0,0,0,0,0,0,0,1.192847394,0.505415277,0.968768099,0,0,0.510785744,0,0.962482499,1.475369998,0,0,0,0,0,0,1.192847394,1.474183375,0,0,0,0,0.510785744,0.962482499,1.475369998,0,0,0,13.80870234,8.67996525,2.554794,25.04346159,0.505,0.92,1.425,0
PIPO 20,21,03Year2,0.150380787,2.278557946,6.907387127,9.33632586,2.640403748,4.091098856,0,0,0,0,0,0,0,0,0,0,0.553265245,0.505415278,1.581723225,0,0,0.544473506,0.87306285,0.9624825,1.71108,0,0,0,0,0,0,0.553265245,2.087138503,0,0,0,0,0.544473506,1.83554535,1.71108,0,0,0,16.06782846,7.218981,1.5828615,24.86967096,0.42,0.57,0.99,0
PIPO 20,22,03Year5,0.091900391,1.343771832,5.706102409,7.141774631,5.604808422,2.424859631,0,0,0,0,0,0,0,0,0,0,1.191531522,0,0,4.4132769,0,0.831634631,0.6307425,0.9624825,0,0,0,0,0,0,0,1.191531522,0,4.4132769,0,0,0,0.831634631,1.593225,0,0,0,0,15.17144268,11.81678438,2.131309125,29.11953618,0.6875,0.7675,1.455,0
PIPO 20,23,03Year10,0.476201093,1.694321005,5.105400004,7.275922102,5.615631697,2.470797753,0,0,0,0,0,0,0,0,0,0,1.393630292,0.430649704,1.4471721,2.3441796,0,0.670161492,0.927636261,0.873,0,0,0,0,0,0,0,1.393630292,1.877821804,2.3441796,0,0,0,0.670161492,1.800636261,0,0,0,0,15.36235155,7.090070625,1.450956375,23.90337855,0.4125,0.5225,0.935,0
PIPO 21,5,Pre,0.016714171,0.350619234,0.901323672,1.268657077,1.287144654,3.328192239,0,0,0,0,0,0,0,0,0,0,1.287144654,0,0,0,0,0,3.328192239,0,0,0,0,0,0,0,0,1.287144654,0,0,0,0,0,0,3.328192239,0,0,0,0,5.88399397,7.0471005,4.04046225,16.97155672,0.41,1.455,1.865,0
PIPO 21,6,01Post,0.050132495,0.058424862,0.300321179,0.408878537,0,3.948089371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948089371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.948089371,0,0,0,0,4.356967908,5.41423575,1.055241,10.82644466,0.315,0.38,0.695,0
PIPO 21,7,01Year1,0.066846666,0.058459893,0,0.125306559,2.135539164,0,0,0,0,0,0,0,0,0,0,0,0.608048591,0,1.527490573,0,0,0,0,0,0,0,0,0,0,0,0,0.608048591,1.527490573,0,0,0,0,0,0,0,0,0,0,2.260845723,4.125132,0.79143075,7.177408473,0.24,0.285,0.525,0
PIPO 21,8,01Year2,0.033423333,0.233699449,0,0.267122782,1.582039536,1.135551022,0,0,0,0,0,0,0,0,0,0,0,0,1.582039536,0,0,0,0.427855545,0.707695477,0,0,0,0,0,0,0,0,1.582039536,0,0,0,0,0,1.135551022,0,0,0,0,2.984713339,7.64868225,1.055241,11.68863659,0.445,0.38,0.825,0
PIPO 21,9,01Year5,0.008354581,0.292194372,0.300501246,0.601050199,1.510379345,0.083912077,0,0,0,0,0,0,0,0,0,0,0.191514628,0,1.318864717,0,0,0.083912077,0,0,0,0,0,0,0,0,0,0.191514628,1.318864717,0,0,0,0,0.083912077,0,0,0,0,0,2.195341621,6.531459,1.9160955,10.64289612,0.38,0.69,1.07,0
PIPO 21,13,02Post,0.0919054,0.175344648,0,0.267250048,1.322000582,0,0,0,0,0,0,0,0,0,0,0,0.242385701,0,1.079614882,0,0,0,0,0,0,0,0,0,0,0,0,0.242385701,1.079614882,0,0,0,0,0,0,0,0,0,0,1.58925063,6.531459,1.839729375,9.960439005,0.38,0.6625,1.0425,0
PIPO 21,14,02Year1,0,0.058459893,0.600822426,0.659282318,1.656800244,0,0,0,0,0,0,0,0,0,0,0,0.460551068,0,1.196249176,0,0,0,0,0,0,0,0,0,0,0,0,0.460551068,1.196249176,0,0,0,0,0,0,0,0,0,0,2.316082562,4.254042375,1.478725875,8.048850812,0.2475,0.5325,0.78,0
PIPO 21,15,02Year2,0,0.23376951,0.300321179,0.534090689,1.647892927,0,0,0,0,0,0,0,0,0,0,0,0.568278046,0,1.079614882,0,0,0,0,0,0,0,0,0,0,0,0,0.568278046,1.079614882,0,0,0,0,0,0,0,0,0,0,2.181983616,5.886907125,1.978576875,10.04746762,0.3425,0.7125,1.055,0
PIPO 21,16,02Year5,0.025063743,0.175309617,0.300321179,0.500694539,2.268532618,0,0,0,0,0,0,0,0,0,0,0,0.949667901,0,1.318864717,0,0,0,0,0,0,0,0,0,0,0,0,0.949667901,1.318864717,0,0,0,0,0,0,0,0,0,0,2.769227157,3.566520375,1.395417375,7.731164907,0.2075,0.5025,0.71,0
PIPO 21,19,03Post,0.066836648,0.116919785,0,0.183756433,1.183164216,0.083912077,0,0,0,0,0,0,0,0,0,0,0.752256304,0.430907913,0,0,0,0.083912077,0,0,0,0,0,0,0,0,0,0.752256304,0.430907913,0,0,0,0,0.083912077,0,0,0,0,0,1.450832727,8.636995125,1.339878375,11.42770623,0.5025,0.4825,0.985,0
PIPO 21,20,03Year1,0.133683314,0.23376951,0,0.367452824,1.260695807,0.083912077,0,0,0,0,0,0,0,0,0,0,0.829787894,0.430907913,0,0,0,0.083912077,0,0,0,0,0,0,0,0,0,0.829787894,0.430907913,0,0,0,0,0.083912077,0,0,0,0,0,1.712060708,1.8906855,1.673112375,5.275858583,0.11,0.6025,0.7125,0
PIPO 21,21,03Year2,0.025063743,0.233734479,0,0.258798222,0.907949803,0.260835947,0,0,0,0,0,0,0,0,0,0,0.47704189,0.430907913,0,0,0,0.260835947,0,0,0,0,0,0,0,0,0,0.47704189,0.430907913,0,0,0,0,0.260835947,0,0,0,0,0,1.427583972,4.38295275,1.6384005,7.448937222,0.255,0.59,0.845,0
PIPO 21,22,03Year5,0.008354581,0.409044097,0.601002492,1.01840117,0.649289734,0.393117036,0,0,0,0,0,0,0,0,0,0,0.649289734,0,0,0,0,0.078585712,0.314531324,0,0,0,0,0,0,0,0,0.649289734,0,0,0,0,0,0.078585712,0.314531324,0,0,0,0,2.060807939,3.738400875,1.777248,7.576456814,0.2175,0.64,0.8575,0
PIPO 21,23,03Year10,0.058492085,0.525928851,0.601002492,1.185423429,6.874269751,0.72497704,0,0,0,0,0,0,0,0,0,0,1.235638315,0,0,5.638631435,0,0.72497704,0,0,0,0,0,0,0,0,0,1.235638315,0,5.638631435,0,0,0,0.72497704,0,0,0,0,0,8.784670219,6.488488875,1.9160955,17.18925459,0.3775,0.69,1.0675,0
PIPO 22,5,Pre,0.008352911,1.577155881,1.201044533,2.786553324,1.19601,0.42777,0,0,0,0,0,0,0,0,0,0,1.19601,0,0,0,0,0.42777,0,0,0,0,0,0,0,0,0,1.19601,0,0,0,0,0,0.42777,0,0,0,0,0,4.410333324,3.480580125,2.367349875,10.25826332,0.2025,0.8525,1.055,0
PIPO 22,6,01Post,0.008352911,0.700958169,1.501305666,2.210616746,1.012302864,0.873,0,0,0,0,0,0,0,0,0,0,1.012302864,0,0,0,0,0.873,0,0,0,0,0,0,0,0,0,1.012302864,0,0,0,0,0,0.873,0,0,0,0,0,4.09591961,3.9532515,1.0830105,9.13218161,0.23,0.39,0.62,0
PIPO 22,7,01Year1,0.083529106,0.993024073,1.801566799,2.878119978,2.759793071,0,0,0,0,0,0,0,0,0,0,0,0.361793024,0,2.398000046,0,0,0,0,0,0,0,0,0,0,0,0,0.361793024,2.398000046,0,0,0,0,0,0,0,0,0,0,5.637913049,2.964938625,0.812257875,9.415109549,0.1725,0.2925,0.465,0
PIPO 22,8,01Year2,0.041764553,0.525718627,0.9007834,1.468266579,1.943516247,0,0,0,0,0,0,0,0,0,0,0,0,0.864117224,1.079399023,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943516247,0,0,0,0,0,0,0,0,0,0,3.411782826,2.2344465,1.15243425,6.798663576,0.13,0.415,0.545,0
PIPO 22,9,01Year5,0.050117463,0.525718627,1.201044533,1.776880623,2.526571121,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526571121,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526571121,0,0,0,0,0,0,0,0,0,0,4.303451744,5.58611625,2.409004125,12.29857212,0.325,0.8675,1.1925,0
PIPO 22,13,02Post,0.058470374,0.700958169,1.801566799,2.560995342,2.275409022,0,0,0,0,0,0,0,0,0,0,0,0,0,2.275409022,0,0,0,0,0,0,0,0,0,0,0,0,0,2.275409022,0,0,0,0,0,0,0,0,0,0,4.836404364,7.3908615,1.92998025,14.15724611,0.43,0.695,1.125,0
PIPO 22,14,02Year1,0.033411642,0.350479085,0.600522266,0.984412993,2.786703296,0,0,0,0,0,0,0,0,0,0,0,0.2990025,0.765446399,0,1.722254397,0,0,0,0,0,0,0,0,0,0,0,0.2990025,0.765446399,1.722254397,0,0,0,0,0,0,0,0,0,3.771116289,2.277416625,1.423186875,7.471719789,0.1325,0.5125,0.645,0
PIPO 22,15,02Year2,0.016705821,0.817784531,2.402089066,3.236579418,2.182718247,0,0,0,0,0,0,0,0,0,0,0,0,0.864117224,1.318601023,0,0,0,0,0,0,0,0,0,0,0,0,0,2.182718247,0,0,0,0,0,0,0,0,0,0,5.419297664,5.457205875,1.6384005,12.51490404,0.3175,0.59,0.9075,0
PIPO 22,16,02Year5,0.033411642,0.408892265,0.9007834,1.343087307,3.00497512,0,0,0,0,0,0,0,0,0,0,0,0.361793024,0,2.643182096,0,0,0,0,0,0,0,0,0,0,0,0,0.361793024,2.643182096,0,0,0,0,0,0,0,0,0,0,4.348062428,4.168102125,1.700881875,10.21704643,0.2425,0.6125,0.855,0
PIPO 22,19,03Post,0.008352911,0.408892265,1.501305666,1.918550842,3.350143606,0,0,0,0,0,0,0,0,0,0,0,0.548490185,0,1.079399023,1.722254397,0,0,0,0,0,0,0,0,0,0,0,0.548490185,1.079399023,1.722254397,0,0,0,0,0,0,0,0,0,5.268694448,5.3282955,1.020529125,11.61751907,0.31,0.3675,0.6775,0
PIPO 22,20,03Year1,0.033411642,0.584131808,1.201044533,1.818587983,2.409601343,0,0,0,0,0,0,0,0,0,0,0,0.472065146,0,1.937536197,0,0,0,0,0,0,0,0,0,0,0,0,0.472065146,1.937536197,0,0,0,0,0,0,0,0,0,0,4.228189326,1.503954375,1.87444125,7.606584951,0.0875,0.675,0.7625,0
PIPO 22,21,03Year2,0.016705821,0.175239542,1.201044533,1.392989896,2.52956115,0,0,0,0,0,0,0,0,0,0,0,0.242192025,0,2.287369125,0,0,0,0,0,0,0,0,0,0,0,0,0.242192025,2.287369125,0,0,0,0,0,0,0,0,0,0,3.922551046,4.38295275,1.201030875,9.506534671,0.255,0.4325,0.6875,0
PIPO 22,22,03Year5,0.033411642,0.584131808,0.9007834,1.51832685,2.1647781,0.1767825,0,0,0,0,0,0,0,0,0,0,0,0,2.1647781,0,0,0.1767825,0,0,0,0,0,0,0,0,0,0,2.1647781,0,0,0,0,0.1767825,0,0,0,0,0,3.85988745,6.187698,2.3048685,12.35245395,0.36,0.83,1.19,0
PIPO 22,23,03Year10,0.100234927,0.817784531,0.9007834,1.818802857,2.152818,0,0,0,0,0,0,0,0,0,0,0,0.1913616,0.7654464,1.19601,0,0,0,0,0,0,0,0,0,0,0,0,0.1913616,1.9614564,0,0,0,0,0,0,0,0,0,0,3.971620857,7.863532875,2.56867875,14.40383248,0.4575,0.925,1.3825,0
